CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,KMeans_Cluster,Hierarchical_Cluster
17997,73,164,1962.46,2,5,4,254,0,0
17999,36,91,380.39,3,4,2,342,0,0
18001,11,57,415.13,5,3,2,532,0,0
18004,361,37,157.92,1,3,1,131,1,2
18005,3,53,226.47,5,3,1,531,0,0
18006,22,22,444.68,4,2,2,422,0,0
18008,69,30,2116.19,3,3,5,335,0,0
18009,234,31,247.39,1,3,1,131,1,2
18010,256,14,174.8,1,1,1,111,1,2
18011,372,28,102.79,1,2,1,121,1,2
18013,154,31,187.29,2,3,1,231,1,2
18014,27,30,162.22,4,3,1,431,0,0
18015,3,46,120.03,5,3,1,531,0,0
18016,31,122,1477.66,4,5,4,454,0,0
18017,80,3,523.0,2,1,3,213,0,0
18018,107,29,122.14,2,2,1,221,0,0
18019,51,5,38.45,3,1,1,311,0,0
18022,35,164,612.72,3,5,3,353,0,0
18024,152,21,389.78,2,2,2,222,1,2
18027,98,21,115.31,2,2,1,221,0,0
18030,3,9,230.65,5,1,1,511,0,0
18032,333,5,73.5,1,1,1,111,1,2
18033,64,33,93.82,3,3,1,331,0,0
18034,21,110,418.68,4,4,2,442,0,0
18035,35,49,713.89,3,3,3,333,0,0
18036,31,94,403.12,4,4,2,442,0,0
18037,153,19,70.02,2,2,1,221,1,2
18040,18,19,357.20000000000005,4,2,2,422,0,0
18041,11,458,4097.37,5,5,5,555,0,0
18042,53,7,165.04999999999998,3,1,1,311,0,0
18043,24,115,529.29,4,4,3,443,0,0
18044,3,127,2088.6,5,5,5,555,0,0
18045,44,43,178.34,3,3,1,331,0,0
18048,202,7,172.29000000000002,1,1,1,111,1,2
18050,358,5,74.4,1,1,1,111,1,2
18053,70,20,300.02000000000004,3,2,2,322,0,0
18055,6,358,6761.34,5,5,5,555,0,0
18056,287,19,363.65,1,2,2,122,1,2
18058,9,3,170.16,5,1,1,511,0,0
18059,22,18,306.46,4,2,2,422,0,0
18061,21,46,2119.4100000000003,4,3,5,435,0,0
18062,172,27,720.52,2,2,3,223,1,2
18064,132,7,814.0,2,1,3,213,0,2
18065,5,137,2392.83,5,5,5,555,0,0
18066,74,10,318.0,2,1,2,212,0,0
18067,39,37,396.33,3,3,2,332,0,0
18068,288,1,101.7,1,1,1,111,1,2
18069,25,457,2009.24,4,5,4,454,0,0
18071,257,25,453.0,1,2,2,122,1,2
18072,185,18,247.44,1,2,1,121,1,2
18073,113,72,3859.82,2,4,5,245,0,0
18074,373,13,489.6,1,1,3,113,1,2
18075,22,142,2611.75,4,5,5,455,0,0
18077,7,223,2584.41,5,5,5,555,0,0
18078,216,29,336.13,1,2,2,122,1,2
18079,44,123,3613.15,3,5,5,355,0,0
18080,18,2,1231.5,4,1,4,414,0,0
18081,35,17,343.45,3,2,2,322,0,0
18082,25,70,680.84,4,4,3,443,0,0
18084,15,1,90.48,4,1,1,411,0,0
18085,329,29,689.95,1,2,3,123,1,2
18086,273,7,101.34,1,1,1,111,1,2
18087,97,2,4055.72,2,1,5,215,0,0
18088,60,37,166.03,3,3,1,331,0,0
18092,1,89,9068.26,5,4,5,545,0,0
18093,92,36,2106.52,2,3,5,235,0,0
18094,81,70,3017.3,2,4,5,245,0,0
18095,312,21,580.05,1,2,3,123,1,2
18096,11,196,849.06,5,5,3,553,0,0
18097,7,106,2662.4,5,4,5,545,0,0
18099,126,19,168.31,2,2,1,221,0,2
18101,10,40,222.4,5,3,1,531,0,0
18102,0,431,259657.3,5,5,5,555,2,1
18104,36,38,754.64,3,3,3,333,0,0
18105,37,18,113.48000000000002,3,2,1,321,0,0
18106,329,37,421.9,1,3,2,132,1,2
18108,253,17,271.0,1,2,2,122,1,2
18109,1,441,8004.92,5,5,5,555,0,0
18110,19,37,198.8,4,3,1,431,0,0
18112,11,26,352.69,5,2,2,522,0,0
18113,368,1,76.32000000000001,1,1,1,111,1,2
18114,289,28,220.1,1,2,1,121,1,2
18116,67,371,1403.11,3,5,4,354,0,0
18117,25,72,315.65,4,4,2,442,0,0
18118,10,1263,5625.08,5,5,5,555,0,0
18119,367,29,180.7,1,2,1,121,1,2
18120,213,17,111.15,1,2,1,121,1,2
18121,148,31,653.3,2,3,3,233,1,2
18122,7,357,1793.06,5,5,4,554,0,0
18123,23,34,574.4399999999999,4,3,3,433,0,0
18125,29,192,1131.75,4,5,4,454,0,0
18126,60,52,200.92,3,3,1,331,0,0
18127,18,46,347.08,4,3,2,432,0,0
18129,242,14,112.55,1,1,1,111,1,2
18130,14,70,1059.39,4,4,4,444,0,0
18133,211,1,931.5,1,1,3,113,1,2
18135,28,20,681.91,4,2,3,423,0,0
18136,62,38,784.33,3,3,3,333,0,0
18138,294,8,152.65,1,1,1,111,1,2
18139,17,159,8438.34,4,5,5,455,0,0
18142,156,15,1019.52,2,2,4,224,1,2
18143,116,61,1000.16,2,4,4,244,0,0
18144,7,43,2888.75,5,3,5,535,0,0
18145,12,221,2861.55,5,5,5,555,0,0
18146,140,10,160.35,2,1,1,211,1,2
18147,45,7,179.33999999999995,3,1,1,311,0,0
18149,50,16,612.0799999999999,3,2,3,323,0,0
18150,31,37,566.5799999999999,4,3,3,433,0,0
18151,134,38,653.35,2,3,3,233,0,2
18154,2,21,399.19,5,2,2,522,0,0
18155,74,25,371.62,2,2,2,222,0,0
18156,12,122,675.64,5,5,3,553,0,0
18158,8,34,453.4,5,3,2,532,0,0
18159,300,23,530.15,1,2,3,123,1,2
18160,56,39,638.06,3,3,3,333,0,0
18161,14,80,1618.69,4,4,4,444,0,0
18164,36,24,399.65,3,2,2,322,0,0
18165,176,10,302.46,2,1,2,212,1,2
18167,22,37,1384.86,4,3,4,434,0,0
18168,175,130,1160.04,2,5,4,254,1,2
18169,60,9,202.65,3,1,1,311,0,0
18170,32,38,980.31,4,3,4,434,0,0
18171,58,54,1231.31,3,3,4,334,0,0
18172,14,189,7561.68,4,5,5,455,0,0
18173,86,31,2106.84,2,3,5,235,0,0
18174,6,1,104.0,5,1,1,511,0,0
18176,357,30,476.35,1,3,2,132,1,2
18177,30,73,1340.87,4,4,4,444,0,0
18178,128,97,1590.81,2,4,4,244,0,2
18179,8,90,1793.17,5,4,4,544,0,0
18180,4,119,1843.75,5,4,4,544,0,0
18181,23,41,366.85,4,3,2,432,0,0
18183,226,37,632.07,1,3,3,133,1,2
18184,14,1,49.8,4,1,1,411,0,0
18185,248,17,304.25,1,2,2,122,1,2
18188,14,71,2001.04,4,4,4,444,0,0
18189,77,68,1090.24,2,4,4,244,0,0
18190,191,15,284.46,1,2,2,122,1,2
18191,261,7,207.8,1,1,1,111,1,2
18192,71,45,957.97,3,3,4,334,0,0
18193,164,16,243.76,2,2,1,221,1,2
18194,81,7,973.84,2,1,4,214,0,0
18196,94,139,686.63,2,5,3,253,0,0
18198,3,159,5425.56,5,5,5,555,0,0
18200,105,30,150.35,2,3,1,231,0,0
18202,199,68,1396.99,1,4,4,144,1,2
18203,156,19,160.42000000000002,2,2,1,221,1,2
18204,70,192,1975.35,3,5,4,354,0,0
18205,35,32,517.36,3,3,3,333,0,0
18209,28,8,139.1,4,1,1,411,0,0
18210,1,134,2621.38,5,5,5,555,0,0
18211,25,42,600.0699999999999,4,3,3,433,0,0
18212,325,34,216.07,1,3,1,131,1,2
18213,236,15,232.48,1,2,1,121,1,2
18215,88,13,299.34000000000003,2,1,2,212,0,0
18216,30,26,481.75,4,2,2,422,0,0
18217,28,31,621.75,4,3,3,433,0,0
18218,210,20,641.92,1,2,3,123,1,2
18219,2,114,2069.77,5,4,5,545,0,0
18220,226,2,305.28,1,1,2,112,1,2
18221,21,64,1041.61,4,4,4,444,0,0
18222,92,19,443.0,2,2,2,222,0,0
18223,4,272,6484.54,5,5,5,555,0,0
18224,263,10,158.95,1,1,1,111,1,2
18225,2,269,5504.96,5,5,5,555,0,0
18226,43,242,5228.05,3,5,5,355,0,0
18227,217,5,93.75,1,1,1,111,1,2
18228,56,30,779.9,3,3,3,333,0,0
18229,11,164,7276.9,5,5,5,555,0,0
18230,8,86,2810.2000000000003,5,4,5,545,0,0
18231,191,123,2071.77,1,5,5,155,1,2
18232,81,37,592.97,2,3,3,233,0,0
18233,325,1,440.0,1,1,2,112,1,2
18235,71,104,1796.48,3,4,4,344,0,0
18236,29,49,882.24,4,3,3,433,0,0
18237,2,61,987.1,5,4,4,544,0,0
18239,218,88,1561.61,1,4,4,144,1,2
18240,45,6,422.58,3,1,2,312,0,0
18241,9,104,2073.09,5,4,5,545,0,0
18242,71,78,2232.49,3,4,5,345,0,0
18245,6,175,2567.06,5,5,5,555,0,0
18246,23,4,596.1,4,1,3,413,0,0
18248,122,47,804.02,2,3,3,233,0,2
18249,16,8,95.34,4,1,1,411,0,0
18250,309,21,349.27,1,2,2,122,1,2
18251,86,16,4314.72,2,2,5,225,0,0
18252,50,94,518.27,3,4,3,343,0,0
18255,88,6,103.3,2,1,1,211,0,0
18257,38,118,2337.63,3,4,5,345,0,0
18259,24,42,2338.6000000000004,4,3,5,435,0,0
18260,172,133,2628.35,2,5,5,255,1,2
18261,42,21,324.24,3,2,2,322,0,0
18262,139,13,149.48,2,1,1,211,1,2
18263,25,61,1213.16,4,4,4,444,0,0
18265,71,46,801.51,3,3,3,333,0,0
18268,133,1,25.5,2,1,1,211,0,2
18269,365,7,168.6,1,1,1,111,1,2
18270,37,11,283.15000000000003,3,1,2,312,0,0
18272,2,166,3078.58,5,5,5,555,0,0
18273,1,3,204.0,5,1,1,511,0,0
18274,29,11,175.92,4,1,1,411,0,0
18276,43,14,335.86,3,1,2,312,0,0
18277,57,8,110.38,3,1,1,311,0,0
18278,73,9,173.9,2,1,1,211,0,0
18280,277,10,180.6,1,1,1,111,1,2
18281,180,7,80.82,1,1,1,111,1,2
18282,7,12,178.05,5,1,1,511,0,0
18283,3,721,2045.53,5,5,4,554,0,0
18287,42,70,1837.28,3,4,4,344,0,0
